"MacroPlot.Name","Monitoring.Status","Date","TagNo","Status","DBH","Ht","CrwnRto","CrwnCl","LiCrBHt","CrFuBHt","CrwnRad","Age","GrwthRt","Mort","DecayCl","LaddBaseHt","LaddMaxHt","DRC","NuLiStems","NuDeStems","EqDia","XCoord","YCoord","CKR","CharHt","ScorchHt","CrScPct","DamCd1","DamSev1","DamCd2","DamSev2","DamCd3","DamSev3","DamCd4","DamSev4","DamCd5","DamSev5","Comment","UV1","UV2","SnagPlotSize","BrkPntDia","Species.Symbol"
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",203,"L",54.25,17.8,80,"C",9.6,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRIV-SL",2,1.8,NA,NA,"PIJE"
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",204,"L",20.1,8.6,90,"I",3.6,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARPA-Dead",0,0.1,NA,NA,"PIJE"
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",205,"L",64.55,15.4,90,"C",7.6,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARPA-Dead",1.8,2.8,NA,NA,"PIJE"
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",206,"L",64.15,21.4,90,"C",11.6,NA,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEBE-SL",1.7,3.2,NA,NA,"PIJE"
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",207,"L",49.1,17,90,"C",11.6,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",2.1,1.7,NA,NA,"PIJE"
"_152","PreBurnYear1","10/14/2020 11:10:08 AM",208,"L",50,18.6,90,"C",7.8,NA,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEBE-SL",1.9,3.4,NA,NA,"PIJE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",101,"L",8.05,3.1,100,"I",0.3,NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERWR-SL",1.8,0,NA,NA,"PIJE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",102,"L",41.8,17.8,70,"C",10.2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEBE-SL",1.1,2,NA,NA,"PIJE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",103,"L",47.15,18.2,90,"C",10.4,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERWR-SL",1.2,3.2,NA,NA,"PIJE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",104,"L",25.95,10.8,80,"I",4.6,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERWR-SL",1.3,1,NA,NA,"PIJE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",105,"L",9.7,3.8,90,"S",0.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERWR-SL",0.2,1,NA,NA,"PIJE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",106,"L",90.8,17,80,"C",2.5,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERWR-SL",1.1,0,NA,NA,"QUKE"
"_154","PreBurnYear1","10/14/2020 11:10:08 AM",107,"L",49.3,17,80,"C",9.8,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERWR-SL",1.2,0.3,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",109,"L",51.8,15.2,80,"C",11.6,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",2,2,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",110,"L",119,11.2,40,"S",1.4,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TSA",1.5,1,NA,NA,"QUKE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",113,"L",7.8,4,60,"S",1.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",1.3,2,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",114,"L",49.3,16.2,80,"C",8.4,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TSE",0,4.4,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",116,"L",36.25,18.2,80,"C",10.2,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TSA",1.2,4.2,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",117,"L",25.2,12.6,50,"I",10,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",1.4,1,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",118,"L",65.4,14.6,90,"C",2.5,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",0,0.4,NA,NA,"QUKE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",119,"L",70.3,15.6,90,"C",0.3,NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",0,0.2,NA,NA,"QUKE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",120,"L",14.5,4.8,80,"S",1.5,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",1.7,0.2,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",121,"L",12.35,4.8,80,"S",1.4,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",1.4,2,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",123,"L",20.6,8.6,100,"I",2.2,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSE",1.1,0.5,NA,NA,"QUKE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",124,"L",7.7,6.5,100,"I",1.5,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",2.5,0.5,NA,NA,"QUKE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",127,"L",25.3,7.8,90,"I",0.7,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSA",1.1,0,NA,NA,"QUKE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",131,"L",42.7,17.8,90,"C",11,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSA",0.8,1,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",133,"L",10.2,4.5,70,"S",2.4,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",2.9,3,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",134,"L",63.2,22,90,"C",15,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",0.9,0.6,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",135,"L",42.9,18.6,90,"C",12.2,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",1.1,1.3,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",138,"L",12.85,5.8,60,"S",0.7,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",2.2,2,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",139,"D",14.3,4.5,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"PIJE"
"_158","PreBurnYear1","10/14/2020 11:10:08 AM",140,"L",43.95,17.4,70,"C",11.2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSE",0.1,0,NA,NA,"PIJE"
"_157","PreBurnYear1","10/14/2020 11:10:08 AM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_157","PreBurnYear1","10/14/2020 11:10:08 AM",141,"L",47.2,17,40,"C",13.4,NA,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSA",3.1,1.4,NA,NA,"PIJE"
"_157","PreBurnYear1","10/14/2020 11:10:08 AM",142,"L",63.3,22.2,70,"C",16,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSA",0.9,1,NA,NA,"PIJE"
"_157","PreBurnYear1","10/14/2020 11:10:08 AM",146,"L",43.8,9.2,10,"I",3.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSA",1.4,1.5,NA,NA,"QUKE"
"_157","PreBurnYear1","10/14/2020 11:10:08 AM",147,"L",52.8,18.2,70,"C",11.2,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TSE",3,2,NA,NA,"PIJE"
