"MacroPlot.Name","Monitoring.Status","Date","TagNo","Status","DBH","Ht","CrwnRto","CrwnCl","LiCrBHt","CrFuBHt","CrwnRad","Age","GrwthRt","Mort","DecayCl","LaddBaseHt","LaddMaxHt","DRC","NuLiStems","NuDeStems","EqDia","XCoord","YCoord","CKR","CharHt","ScorchHt","CrScPct","DamCd1","DamSev1","DamCd2","DamSev2","DamCd3","DamSev3","DamCd4","DamSev4","DamCd5","DamSev5","Comment","UV1","UV2","SnagPlotSize","BrkPntDia","Species.Symbol"
"_157","PreBurnYear1","10/14/2020 11:10:08 AM",148,"L",60.8,22.8,80,"C",11.2,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",2.5,0,NA,NA,"PIJE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",226,"L",14.55,7,90,"I",0.2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",227,"L",16.5,7.4,90,"I",0.2,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",228,"L",8.95,5.4,70,"I",0.8,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",229,"L",8.55,5.5,70,"I",0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",230,"L",9.8,4.1,90,"I",0.2,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",231,"L",12.3,6.2,80,"C",0.6,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",232,"L",9.85,6.2,80,"C",1.4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",236,"L",8,6.1,60,"I",1,NA,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_190","PreBurnYear1","8/28/2021 12:20:18 PM",238,"L",45.05,13.6,100,"C",0,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_153","PreBurnYear1","10/14/2020 11:10:08 AM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_153","PreBurnYear1","10/14/2020 11:10:08 AM",174,"D",59.05,9,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_153","PreBurnYear1","10/14/2020 11:10:08 AM",175,"D",40,3.5,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_153","PreBurnYear1","10/14/2020 11:10:08 AM",176,"D",52.6,7.8,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",151,"L",13.8,7.4,90,"I",1,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUCH-TOV",0,5,NA,NA,"QUCH2"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",152,"L",26.2,10.2,90,"I",0.6,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUCH-TOV",0,5,NA,NA,"QUCH2"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",153,"L",24.7,10.2,90,"I",1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUCH-TOV",0,5,NA,NA,"QUCH2"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",154,"D",10.7,4.7,NA,"",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",155,"L",20.8,NA,60,"C",NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUCH-TSE",0.3,3.5,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",156,"L",32.6,12.6,70,"C",5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSE",2.3,2,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",157,"D",22.25,6.8,NA,"",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",158,"L",26.7,9.4,70,"I",4.2,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",1,5.4,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",159,"D",10,1.47,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",160,"L",58.6,9.6,60,"C",0,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOSU-SM",0,2.3,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",161,"L",14.55,7.6,90,"I",1,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",0.2,0.8,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",162,"L",20.3,6.8,80,"I",3.4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE-TOV",0.2,1.1,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",163,"L",31,11.4,80,"C",3.4,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TSE",0.5,0.2,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",165,"L",13.8,6.2,70,"I",2.6,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RHAR-SL",0.1,0,NA,NA,"PIJE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",166,"L",46.1,7.6,90,"C",1.4,NA,3.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-DEAD",0,3,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",167,"D",30.5,2.9,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",168,"L",34.5,11.5,90,"I",2.8,NA,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",0,1.3,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",169,"L",53.1,9.1,90,"I",5.8,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",0,1,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",170,"L",47.3,15.8,90,"C",7.4,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",0,1.3,NA,NA,"QUKE"
"_156","PreBurnYear1","10/14/2020 11:10:08 AM",171,"L",32.4,10.4,80,"I",6,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE-TOV",0,1.1,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0.04,7.6,""
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",240,"L",14.25,7.9,100,"I",0.7,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",241,"L",12.3,6,100,"I",0.6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",242,"L",13,7.3,100,"I",2.5,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",243,"L",10.3,5.9,100,"I",0.6,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",244,"L",11.25,5.9,100,"I",1,NA,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",245,"L",7.75,2.4,100,"S",0.9,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",246,"L",25,9.2,100,"C",1,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",247,"L",7.85,5,100,"S",0.2,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",251,"L",14.1,7.2,100,"I",0.6,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
"_191","PreBurnYear1","8/28/2021 12:20:18 PM",252,"L",12.65,5.3,90,"I",0.1,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"QUKE"
