"","macro_plot_name","monitoring_status","date","size_cl_dia","status","avg_ht","comment","tag_no","top_kill_y_n","resprout_y_n","epicormic_resprout_y_n","basal_resprout_y_n","basal_resprout_height_cm","basal_resprout_width_cm","basal_resprout_count","uv2","uv3","uv1desc","uv2desc","uv3desc","sa_comment","species_symbol","treatment_burn","experiment"
"226","_145","PostBurnYear1","8/30/2021 14:11",0.55,"D",1.7,NA,568,"Y","Y","N","Y",55,47,5,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"227","_141","PostBurnYear2","9/26/2022 10:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"228","_141","PostBurnYear2","9/26/2022 10:43",7.25,"L",4.6,NA,502,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"229","_141","PostBurnYear2","9/26/2022 10:43",2.5,"L",2.5,NA,504,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"230","_141","PostBurnYear2","9/26/2022 10:43",0.7,"L",1.7,NA,505,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"231","_141","PostBurnYear2","9/26/2022 10:43",5.5,"L",4.8,NA,506,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"232","_142","PostBurnYear2","9/26/2022 10:44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"233","_142","PostBurnYear2","9/26/2022 10:44",3.7,"L",3.9,NA,569,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"234","_142","PostBurnYear2","9/26/2022 10:44",0.5,"D",1.7,NA,572,"Y","Y","N","Y",93,76,6,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"235","_142","PostBurnYear2","9/26/2022 10:44",1.3,"D",2.6,NA,573,"Y","Y","N","Y",122,160,15,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"236","_142","PostBurnYear2","9/26/2022 10:44",3.3,"D",2.2,NA,578,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","old"
"237","_142","PostBurnYear2","9/26/2022 10:44",0,"D",NA,"Broke off; no DBH or height.",579,"Y","Y","N","Y",68,80,11,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"238","_142","PostBurnYear2","9/26/2022 10:44",6.45,"D",4.4,NA,580,"Y","N","N","Y",74,115,7,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"239","_142","PostBurnYear2","9/26/2022 10:44",0.45,"L",1.45,NA,581,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"240","_142","PostBurnYear2","9/26/2022 10:44",0.65,"D",1.7,NA,584,"Y","Y","N","Y",104,120,11,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"241","_143","PostBurnYear2","9/26/2022 10:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"242","_143","PostBurnYear2","9/26/2022 10:45",6.6,"D",3,NA,540,"Y","N","N","Y",84,144,22,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"243","_143","PostBurnYear2","9/26/2022 10:45",1,"D",2.2,NA,542,"Y","Y","N","Y",133,120,11,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"244","_144","PostBurnYear2","9/26/2022 10:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"245","_144","PostBurnYear2","9/26/2022 10:45",5.2,"L",3.4,NA,524,"N","N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"246","_144","PostBurnYear2","9/26/2022 10:45",2.65,"L",2.6,NA,531,"N","Y","N","Y",130,235,12,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"247","_145","PostBurnYear2","9/26/2022 10:46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"248","_145","PostBurnYear2","9/26/2022 10:46",0.45,"D",1.5,NA,546,"Y","Y","N","Y",54,63,8,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"249","_145","PostBurnYear2","9/26/2022 10:46",6.7,"L",5,NA,548,"N","Y","Y","Y",52,110,9,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"250","_145","PostBurnYear2","9/26/2022 10:46",2.8,"D",2.8,NA,549,"Y","Y","N","Y",87,111,7,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"251","_145","PostBurnYear2","9/26/2022 10:46",0.5,"D",1.5,NA,550,"Y","Y","N","Y",66,77,3,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"252","_145","PostBurnYear2","9/26/2022 10:46",1.15,"D",1.9,NA,553,"Y","Y","N","Y",55,107,16,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"253","_145","PostBurnYear2","9/26/2022 10:46",0.65,"D",1.9,NA,559,"Y","Y","N","Y",42,60,8,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"254","_145","PostBurnYear2","9/26/2022 10:46",1.95,"D",2.4,NA,560,"Y","Y","N","Y",54.5,148,24,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"255","_145","PostBurnYear2","9/26/2022 10:46",0.5,"D",0.7,NA,561,"Y","Y","N","Y",101,103.5,14,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"256","_145","PostBurnYear2","9/26/2022 10:46",1.15,"D",2.1,NA,564,"Y","Y","N","Y",84,107,9,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"257","_145","PostBurnYear2","9/26/2022 10:46",1.35,"D",1.8,NA,566,"Y","Y","N","Y",42,81,9,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"258","_145","PostBurnYear2","9/26/2022 10:46",1.5,"D",2.4,NA,567,"Y","Y","N","Y",47,81,22,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"259","_145","PostBurnYear2","9/26/2022 10:46",0.6,"D",1.7,NA,568,"Y","Y","N","Y",46.5,59,8,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"260","_141","PreBurn","8/19/2020 8:54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"261","_141","PreBurn","8/19/2020 8:54",5.65,"L",4.5,"ERWR_SL",502,NA,NA,NA,NA,NA,NA,NA,"0.4",3.5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"262","_141","PreBurn","8/19/2020 8:54",5.75,"L",4.9,"ERWR_SL",503,NA,NA,NA,NA,NA,NA,NA,"0.9",0.4,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"263","_141","PreBurn","8/19/2020 8:54",1.7,"L",2.2,"QUKE_TSA",504,NA,NA,NA,NA,NA,NA,NA,"1.1",1,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"264","_141","PreBurn","8/19/2020 8:54",0.7,"L",1.6,"QUKE_TSA",505,NA,NA,NA,NA,NA,NA,NA,"1.1",0.1,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"265","_141","PreBurn","8/19/2020 8:54",4.4,"L",4.5,"QUKE_TSA",506,NA,NA,NA,NA,NA,NA,NA,"2",1,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"266","_142","PreBurn","8/19/2020 8:54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"267","_142","PreBurn","8/19/2020 8:54",3.15,"L",3.1,"QUKE_TOV",569,NA,NA,NA,NA,NA,NA,NA,"0.4",2,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"268","_142","PreBurn","8/19/2020 8:54",0.55,"L",1.5,"QUKE_TOV",572,NA,NA,NA,NA,NA,NA,NA,"0.5",0.2,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"269","_142","PreBurn","8/19/2020 8:54",1.9,"L",2.9,"ROCA_SL",573,NA,NA,NA,NA,NA,NA,NA,"0.4",2,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"270","_142","PreBurn","8/19/2020 8:54",3.45,"L",2.2,"ROCA_SL",578,NA,NA,NA,NA,NA,NA,NA,"0.3",2,NA,NA,NA,NA,"PIJE","post_budbreak","old"
"271","_142","PreBurn","8/19/2020 8:54",0.45,"L",1.41,"ERWR_SL",579,NA,NA,NA,NA,NA,NA,NA,"0.5",3,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"272","_142","PreBurn","8/19/2020 8:54",6.25,"L",4.2,"ERWR_SL",580,NA,NA,NA,NA,NA,NA,NA,"0.3",2.5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"273","_142","PreBurn","8/19/2020 8:54",1.4,"L",2.4,"ERWR_SL",581,NA,NA,NA,NA,NA,NA,NA,"0.4",4.5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"274","_142","PreBurn","8/19/2020 8:54",0.7,"L",3,"PIJE_TOV",584,NA,NA,NA,NA,NA,NA,NA,"0.4",4,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"275","_143","PreBurn","8/19/2020 8:54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"276","_143","PreBurn","8/19/2020 8:54",1.15,"L",2.1,"QUKE_TSA",542,NA,NA,NA,NA,NA,NA,NA,"3",0.7,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"277","_144","PreBurn","8/19/2020 8:54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"278","_144","PreBurn","8/19/2020 8:54",4.4,"L",3.2,"ERWR_SL",524,NA,NA,NA,NA,NA,NA,NA,"1",2,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"279","_144","PreBurn","8/19/2020 8:54",2.1,"L",2.3,"QUKE_DTOV",531,NA,NA,NA,NA,NA,NA,NA,"0.2",5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"280","_145","PreBurn","8/19/2020 8:54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"post_budbreak","old"
"281","_145","PreBurn","8/19/2020 8:54",0.5,"L",1.55,"ROCA_SM",546,NA,NA,NA,NA,NA,NA,NA,"0",0.7,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"282","_145","PreBurn","8/19/2020 8:54",5.2,"L",4.8,"ROCA_SM",548,NA,NA,NA,NA,NA,NA,NA,"0",2,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"283","_145","PreBurn","8/19/2020 8:54",2.7,"L",3.8,"ROCA_SM",549,NA,NA,NA,NA,NA,NA,NA,"0",1.5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"284","_145","PreBurn","8/19/2020 8:54",0.3,"L",1.4,"ROCA_SL",550,NA,NA,NA,NA,NA,NA,NA,"0",0.3,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"285","_145","PreBurn","8/19/2020 8:54",0.95,"L",2,"ROCA_SL",553,NA,NA,NA,NA,NA,NA,NA,"0",8,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"286","_145","PreBurn","8/19/2020 8:54",0.6,"L",1.7,"ROCA_SL",559,NA,NA,NA,NA,NA,NA,NA,"0.4",4,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"287","_145","PreBurn","8/19/2020 8:54",1.55,"L",2,"ROCA_SL",560,NA,NA,NA,NA,NA,NA,NA,"0",5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"288","_145","PreBurn","8/19/2020 8:54",0.3,"L",1.5,"ROCA_SL",561,NA,NA,NA,NA,NA,NA,NA,"0.3",0.4,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"289","_145","PreBurn","8/19/2020 8:54",1.1,"L",2.1,"PIJE_TOV",564,NA,NA,NA,NA,NA,NA,NA,"0.4",4.5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"290","_145","PreBurn","8/19/2020 8:54",1,"L",1.6,"ROCA_SL",566,NA,NA,NA,NA,NA,NA,NA,"0.4",3,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"291","_145","PreBurn","8/19/2020 8:54",1.6,"L",2.4,"ROCA_SL",567,NA,NA,NA,NA,NA,NA,NA,"0.5",5,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"292","_145","PreBurn","8/19/2020 8:54",0.55,"L",1.6,"ROCA_SM",568,NA,NA,NA,NA,NA,NA,NA,"0",7,NA,NA,NA,NA,"QUKE","post_budbreak","old"
"293","_146","PostBurnYear1","9/30/2021 14:12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"294","_146","PostBurnYear1","9/30/2021 14:12",3.35,"L",3.1,NA,847,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"295","_146","PostBurnYear1","9/30/2021 14:12",1.9,"L",2.1,NA,848,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"296","_146","PostBurnYear1","9/30/2021 14:12",1.55,"L",2,NA,850,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"297","_146","PostBurnYear1","9/30/2021 14:12",0.55,"L",1.5,NA,852,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"298","_146","PostBurnYear1","9/30/2021 14:12",2.35,"L",1.8,NA,853,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"299","_146","PostBurnYear1","9/30/2021 14:12",1.5,"L",2,NA,856,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"300","_146","PostBurnYear1","9/30/2021 14:12",3.25,"L",3.2,NA,857,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"301","_146","PostBurnYear1","9/30/2021 14:12",1.4,"L",2.1,NA,858,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"302","_146","PostBurnYear1","9/30/2021 14:12",1.7,"L",2.4,NA,859,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"303","_146","PostBurnYear1","9/30/2021 14:12",4.55,"L",4.1,NA,860,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"304","_146","PostBurnYear1","9/30/2021 14:12",5.3,"L",4.5,NA,861,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"305","_146","PostBurnYear1","9/30/2021 14:12",1.4,"D",2.2,NA,862,"Y","Y","N","Y",85,100,16,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"306","_146","PostBurnYear1","9/30/2021 14:12",5.05,"L",5.1,NA,863,"N","N","N","Y",68,51,16,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"307","_146","PostBurnYear1","9/30/2021 14:12",1.2,"L",2.2,NA,864,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"308","_146","PostBurnYear1","9/30/2021 14:12",3.25,"L",2.4,NA,865,"N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"309","_146","PostBurnYear1","9/30/2021 14:12",0.7,"D",1.8,NA,867,"Y","Y","N","Y",58,135,7,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"310","_147","PostBurnYear1","9/30/2021 14:12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"311","_147","PostBurnYear1","9/30/2021 14:12",6.2,"L",5.2,NA,860,"N","N","N","Y",170,85,1,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"312","_147","PostBurnYear1","9/30/2021 14:12",7.55,"L",5,NA,861,"N","N","N","Y",12,18,1,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"313","_147","PostBurnYear1","9/30/2021 14:12",2.45,"L",2,NA,862,"N","N","N","Y",55,69,3,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"314","_147","PostBurnYear1","9/30/2021 14:12",3.05,"L",3.2,NA,865,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"315","_147","PostBurnYear1","9/30/2021 14:12",0.9,"D",1.7,NA,866,"Y","Y","N","Y",120,87,11,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"316","_147","PostBurnYear1","9/30/2021 14:12",5.55,"L",5,NA,867,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"317","_147","PostBurnYear1","9/30/2021 14:12",6.8,"L",4.9,NA,872,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"318","_148","PostBurnYear1","8/30/2021 14:13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"319","_148","PostBurnYear1","8/30/2021 14:13",4,"L",2.2,NA,876,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"320","_148","PostBurnYear1","8/30/2021 14:13",3.8,"L",2.3,NA,881,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"321","_149","PostBurnYear1","8/30/2021 14:14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"322","_149","PostBurnYear1","8/30/2021 14:14",0.95,"D",1.65,NA,812,"Y","Y","N","Y",56,69,17,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"323","_149","PostBurnYear1","8/30/2021 14:14",1.95,"D",2.55,NA,817,"Y","Y","N","Y",99,100,12,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"324","_150","PostBurnYear1","8/30/2021 14:14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"325","_150","PostBurnYear1","8/30/2021 14:14",6.6,"L",4.2,NA,824,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"326","_150","PostBurnYear1","8/30/2021 14:14",0.55,"L",1.7,NA,825,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"327","_150","PostBurnYear1","8/30/2021 14:14",1.9,"L",2.5,NA,826,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"328","_150","PostBurnYear1","8/30/2021 14:14",1.2,"L",1.8,NA,827,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"329","_150","PostBurnYear1","8/30/2021 14:14",0.6,"L",1.6,NA,828,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"330","_150","PostBurnYear1","8/30/2021 14:14",1.6,"L",2.3,NA,829,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"331","_150","PostBurnYear1","8/30/2021 14:14",3.4,"L",3,NA,830,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"332","_150","PostBurnYear1","8/30/2021 14:14",5.6,"L",4.1,NA,831,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"333","_150","PostBurnYear1","8/30/2021 14:14",3.1,"L",3.6,NA,832,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"334","_150","PostBurnYear1","8/30/2021 14:14",3.6,"L",2.9,NA,833,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"335","_150","PostBurnYear1","8/30/2021 14:14",6.35,"L",3.9,NA,834,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"336","_150","PostBurnYear1","8/30/2021 14:14",7.6,"L",4.4,NA,835,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"337","_150","PostBurnYear1","8/30/2021 14:14",3.1,"L",3.85,NA,836,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"338","_150","PostBurnYear1","8/30/2021 14:14",0.8,"L",1.8,NA,839,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"339","_150","PostBurnYear1","8/30/2021 14:14",0.55,"L",1.5,NA,841,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"340","_150","PostBurnYear1","8/30/2021 14:14",1.6,"L",2.2,NA,844,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"341","_150","PostBurnYear1","8/30/2021 14:14",3.5,"L",3,NA,845,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
