"","macro_plot_name","monitoring_status","date","size_cl_dia","status","avg_ht","comment","tag_no","top_kill_y_n","resprout_y_n","epicormic_resprout_y_n","basal_resprout_y_n","basal_resprout_height_cm","basal_resprout_width_cm","basal_resprout_count","uv2","uv3","uv1desc","uv2desc","uv3desc","sa_comment","species_symbol","treatment_burn","experiment"
"342","_150","PostBurnYear1","8/30/2021 14:14",2,"L",2.85,NA,846,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"343","_151","PostBurnYear1","8/30/2021 14:15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"344","_151","PostBurnYear1","8/30/2021 14:15",2.25,"L",1.8,NA,586,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"345","_151","PostBurnYear1","8/30/2021 14:15",1.6,"L",2.1,NA,590,"N","Y","N","Y",47,69,11,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"346","_151","PostBurnYear1","8/30/2021 14:15",7.1,"L",4.2,NA,593,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"347","_146","PostBurnYear2","9/26/2022 10:47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"348","_146","PostBurnYear2","9/26/2022 10:47",4.2,"L",4,NA,847,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"349","_146","PostBurnYear2","9/26/2022 10:47",2.3,"L",2.1,NA,848,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"350","_146","PostBurnYear2","9/26/2022 10:47",1.75,"L",2,NA,850,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"351","_146","PostBurnYear2","9/26/2022 10:47",0.5,"L",1.5,NA,852,"N","Y","N","Y",47.5,58,2,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"352","_146","PostBurnYear2","9/26/2022 10:47",2.35,"Ll",1.9,NA,853,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"353","_146","PostBurnYear2","9/26/2022 10:47",1.8,"L",2.1,NA,856,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"354","_146","PostBurnYear2","9/26/2022 10:47",3.8,"L",3.2,NA,857,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"355","_146","PostBurnYear2","9/26/2022 10:47",2.25,"L",2.1,NA,858,"N","Y","N","Y",77,82,1,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"356","_146","PostBurnYear2","9/26/2022 10:47",2.2,"L",2.4,NA,859,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"357","_146","PostBurnYear2","9/26/2022 10:47",5.4,"L",4.2,NA,860,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"358","_146","PostBurnYear2","9/26/2022 10:47",5.95,"L",4.7,NA,861,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"359","_146","PostBurnYear2","9/26/2022 10:47",0.4,"L",1.5,NA,862,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"360","_146","PostBurnYear2","9/26/2022 10:47",5.6,"L",5,NA,863,"N","N","N","Y",70,76,15,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"361","_146","PostBurnYear2","9/26/2022 10:47",2,"L",2.2,NA,864,"N","Y","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"362","_146","PostBurnYear2","9/26/2022 10:47",4.4,"L",2.4,NA,865,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"363","_146","PostBurnYear2","9/26/2022 10:47",0.6,"D",1.8,NA,867,"Y","Y","N","Y",77,103,7,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"364","_147","PostBurnYear2","9/26/2022 10:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"365","_147","PostBurnYear2","9/26/2022 10:49",6.4,"L",5.3,NA,860,"N","N","N","Y",170,115,1,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"366","_147","PostBurnYear2","9/26/2022 10:49",7.65,"D",5,NA,861,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"367","_147","PostBurnYear2","9/26/2022 10:49",2.85,"L",2,NA,862,"N","N","N","Y",34,88,3,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"368","_147","PostBurnYear2","9/26/2022 10:49",3.65,"L",3.3,NA,865,"N","N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"369","_147","PostBurnYear2","9/26/2022 10:49",0.55,"L",1.45,NA,866,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"370","_147","PostBurnYear2","9/26/2022 10:49",6,"L",5,NA,867,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"371","_147","PostBurnYear2","9/26/2022 10:49",7.1,"L",5,NA,872,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"372","_148","PostBurnYear2","9/26/2022 10:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"373","_148","PostBurnYear2","9/26/2022 10:50",4,"L",2.2,NA,876,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"374","_148","PostBurnYear2","9/26/2022 10:50",3.6,"L",2.5,NA,881,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"375","_149","PostBurnYear2","9/26/2022 11:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"376","_149","PostBurnYear2","9/26/2022 11:00",0.45,"D",1.6,NA,812,"Y","Y","N","Y",66,87,19,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"377","_149","PostBurnYear2","9/26/2022 11:00",0.55,"L",1.55,NA,817,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"378","_150","PostBurnYear2","9/26/2022 11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"379","_150","PostBurnYear2","9/26/2022 11:01",6.95,"L",4.2,NA,824,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"380","_150","PostBurnYear2","9/26/2022 11:01",0.7,"L",1.45,NA,825,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"381","_150","PostBurnYear2","9/26/2022 11:01",2.1,"L",1.8,NA,826,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"382","_150","PostBurnYear2","9/26/2022 11:01",1.4,"L",1.9,NA,827,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"383","_150","PostBurnYear2","9/26/2022 11:01",0.55,"L",1.45,NA,828,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"384","_150","PostBurnYear2","9/26/2022 11:01",1.7,"L",2.3,NA,829,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"385","_150","PostBurnYear2","9/26/2022 11:01",3.9,"L",3,NA,830,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"386","_150","PostBurnYear2","9/26/2022 11:01",6.2,"L",4.1,NA,831,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"387","_150","PostBurnYear2","9/26/2022 11:01",3.25,"L",3.6,NA,832,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"388","_150","PostBurnYear2","9/26/2022 11:01",4.1,"L",3,NA,833,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"389","_150","PostBurnYear2","9/26/2022 11:01",5.6,"L",4,NA,834,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"390","_150","PostBurnYear2","9/26/2022 11:01",8.15,"L",4.5,NA,835,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"391","_150","PostBurnYear2","9/26/2022 11:01",3.3,"L",3.8,NA,836,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"392","_150","PostBurnYear2","9/26/2022 11:01",0.85,"L",1.8,NA,839,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"393","_150","PostBurnYear2","9/26/2022 11:01",0.7,"L",1.5,NA,841,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"394","_150","PostBurnYear2","9/26/2022 11:01",2.1,"L",2.3,NA,844,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"395","_150","PostBurnYear2","9/26/2022 11:01",3.6,"L",3,NA,845,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"396","_150","PostBurnYear2","9/26/2022 11:01",2.4,"L",2.9,NA,846,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"397","_151","PostBurnYear2","9/26/2022 11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"398","_151","PostBurnYear2","9/26/2022 11:01",2.15,"L",1.9,NA,586,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"399","_151","PostBurnYear2","9/26/2022 11:01",1.7,"L",2.1,NA,590,"N","Y","N","Y",55,85,13,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"400","_151","PostBurnYear2","9/26/2022 11:01",7.5,"L",4.4,NA,593,"N","N","N","Y",135,107,1,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"401","_146","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"402","_146","PreBurn","9/17/2020 9:00",3.1,"L",3.6,"ERCO_SL",847,NA,NA,NA,NA,NA,NA,NA,"0.5",6,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"403","_146","PreBurn","9/17/2020 9:00",1.6,"L",2,"QUKE_TSA",848,NA,NA,NA,NA,NA,NA,NA,"1",5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"404","_146","PreBurn","9/17/2020 9:00",1.5,"L",2,"PIJE_DTOV",850,NA,NA,NA,NA,NA,NA,NA,"1.2",5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"405","_146","PreBurn","9/17/2020 9:00",0.65,"L",1.45,"PIJE_DTOV",852,NA,NA,NA,NA,NA,NA,NA,"0.4",4,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"406","_146","PreBurn","9/17/2020 9:00",2,"L",1.8,"QUKE_TSA",853,NA,NA,NA,NA,NA,NA,NA,"1.5",4,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"407","_146","PreBurn","9/17/2020 9:00",1.3,"L",1.9,"ERCO_SL",856,NA,NA,NA,NA,NA,NA,NA,"0.7",2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"408","_146","PreBurn","9/17/2020 9:00",2.75,"L",3.7,"QUKE_TSA",857,NA,NA,NA,NA,NA,NA,NA,"1.1",1.6,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"409","_146","PreBurn","9/17/2020 9:00",0.75,"L",1.7,"QUKE_TSA",858,NA,NA,NA,NA,NA,NA,NA,"1.1",1.4,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"410","_146","PreBurn","9/17/2020 9:00",1.25,"L",2.5,"QUKE_TSA",859,NA,NA,NA,NA,NA,NA,NA,"0.9",1.2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"411","_146","PreBurn","9/17/2020 9:00",4.35,"L",5,"QUKE_TSA",860,NA,NA,NA,NA,NA,NA,NA,"0.55",2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"412","_146","PreBurn","9/17/2020 9:00",4.8,"L",6,"QUKE_TSA",861,NA,NA,NA,NA,NA,NA,NA,"0.55",1.3,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"413","_146","PreBurn","9/17/2020 9:00",1.4,"L",2.4,"ERCO_SL",862,NA,NA,NA,NA,NA,NA,NA,"0.4",2.7,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"414","_146","PreBurn","9/17/2020 9:00",5.3,"L",5,"QUKE_TSA",863,NA,NA,NA,NA,NA,NA,NA,"1",1,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"415","_146","PreBurn","9/17/2020 9:00",0.8,"L",1.7,"QUKE_TSA",864,NA,NA,NA,NA,NA,NA,NA,"1",1,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"416","_146","PreBurn","9/17/2020 9:00",2.95,"L",2.3,"QUKE_TSA",865,NA,NA,NA,NA,NA,NA,NA,"1",0.8,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"417","_146","PreBurn","9/17/2020 9:00",1,"L",2,"ERCO_SL",867,NA,NA,NA,NA,NA,NA,NA,"0.7",0.8,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"418","_147","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"419","_147","PreBurn","9/17/2020 9:00",5.6,"L",5.8,"QUKE_TSA",860,NA,NA,NA,NA,NA,NA,NA,"0.9",1.3,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"420","_147","PreBurn","9/17/2020 9:00",7.5,"L",5.9,"QUKE_TSA",861,NA,NA,NA,NA,NA,NA,NA,"0.9",2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"421","_147","PreBurn","9/17/2020 9:00",2.15,"L",2.2,"ERCO_SL",862,NA,NA,NA,NA,NA,NA,NA,"0.5",7,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"422","_147","PreBurn","9/17/2020 9:00",3.2,"L",4.2,"QUKE_TOV",865,NA,NA,NA,NA,NA,NA,NA,"0.5",6,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"423","_147","PreBurn","9/17/2020 9:00",1.1,"L",1.7,"ERCO_SL",866,NA,NA,NA,NA,NA,NA,NA,"0.5",5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"424","_147","PreBurn","9/17/2020 9:00",5.35,"L",4.4,"ERWR_SL",867,NA,NA,NA,NA,NA,NA,NA,"0.8",1.1,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"425","_147","PreBurn","9/17/2020 9:00",6.45,"L",5.6,"ERCO_SL",872,NA,NA,NA,NA,NA,NA,NA,"0.5",3,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"426","_148","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"427","_148","PreBurn","9/17/2020 9:00",4.05,"L",2.6,"QUKE_TSE",876,NA,NA,NA,NA,NA,NA,NA,"0.5",2.6,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"428","_148","PreBurn","9/17/2020 9:00",7.6,"L",7.6,"ROCA_SL",880,NA,NA,NA,NA,NA,NA,NA,"0.1",0.9,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"429","_148","PreBurn","9/17/2020 9:00",4,"L",3,"ROCA_SL",881,NA,NA,NA,NA,NA,NA,NA,"0.3",2,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"430","_149","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"431","_149","PreBurn","9/17/2020 9:00",5.5,"L",1.6,"PIJE_TOV",812,NA,NA,NA,NA,NA,NA,NA,"0.4",5.2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"432","_149","PreBurn","9/17/2020 9:00",2,"L",2.4,"SYMO_SL",817,NA,NA,NA,NA,NA,NA,NA,"0",1.5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"433","_150","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"434","_150","PreBurn","9/17/2020 9:00",6.13,"L",4.1,"QUKE_TSA",824,NA,NA,NA,NA,NA,NA,NA,"0.7",2,NA,NA,NA,NA,"QUKE","control","old"
"435","_150","PreBurn","9/17/2020 9:00",0.45,"L",1.45,"QUKE_TSA",825,NA,NA,NA,NA,NA,NA,NA,"0;4",3,NA,NA,NA,NA,"QUKE","control","old"
"436","_150","PreBurn","9/17/2020 9:00",1.55,"L",2.2,"QUKE_TSA",826,NA,NA,NA,NA,NA,NA,NA,"0.4",3.4,NA,NA,NA,NA,"QUKE","control","old"
"437","_150","PreBurn","9/17/2020 9:00",1,"L",1.7,"QUKE_TSA",827,NA,NA,NA,NA,NA,NA,NA,"0.5",2,NA,NA,NA,NA,"QUKE","control","old"
"438","_150","PreBurn","9/17/2020 9:00",0.4,"L",1.5,"QUKE_TSA",828,NA,NA,NA,NA,NA,NA,NA,"0.5",0.6,NA,NA,NA,NA,"QUKE","control","old"
"439","_150","PreBurn","9/17/2020 9:00",1.2,"L",2.3,"QUKE_TSA",829,NA,NA,NA,NA,NA,NA,NA,"1.5",0.6,NA,NA,NA,NA,"QUKE","control","old"
"440","_150","PreBurn","9/17/2020 9:00",3.2,"L",3,"QUKE_TSE",830,NA,NA,NA,NA,NA,NA,NA,"1",2,NA,NA,NA,NA,"QUKE","control","old"
"441","_150","PreBurn","9/17/2020 9:00",4.85,"L",3.5,"QUKE_TSE",831,NA,NA,NA,NA,NA,NA,NA,"1",1.8,NA,NA,NA,NA,"QUKE","control","old"
"442","_150","PreBurn","9/17/2020 9:00",2.5,"L",2.5,"QUKE_TSE",832,NA,NA,NA,NA,NA,NA,NA,"1",0.5,NA,NA,NA,NA,"QUKE","control","old"
"443","_150","PreBurn","9/17/2020 9:00",4.2,"L",2.1,"QUKE_TSE",833,NA,NA,NA,NA,NA,NA,NA,"1",1,NA,NA,NA,NA,"QUKE","control","old"
"444","_150","PreBurn","9/17/2020 9:00",5,"L",3.8,"ERWR_SL",834,NA,NA,NA,NA,NA,NA,NA,"0.5",3.8,NA,NA,NA,NA,"QUKE","control","old"
"445","_150","PreBurn","9/17/2020 9:00",7.2,"L",4.2,"ERWR_SL",835,NA,NA,NA,NA,NA,NA,NA,"0.8",4.1,NA,NA,NA,NA,"QUKE","control","old"
"446","_150","PreBurn","9/17/2020 9:00",2.7,"L",3.3,"ERWR_SL",836,NA,NA,NA,NA,NA,NA,NA,"0.2",6.2,NA,NA,NA,NA,"QUKE","control","old"
"447","_150","PreBurn","9/17/2020 9:00",0.49,"L",1.55,"QUKE_TOV",839,NA,NA,NA,NA,NA,NA,NA,"1.5",2,NA,NA,NA,NA,"QUKE","control","old"
"448","_150","PreBurn","9/17/2020 9:00",0.4,"L",1.41,"QUKE_TOV",841,NA,NA,NA,NA,NA,NA,NA,"0.8",0.3,NA,NA,NA,NA,"QUKE","control","old"
"449","_150","PreBurn","9/17/2020 9:00",1.35,"L",2.1,"PRVI_SM",844,NA,NA,NA,NA,NA,NA,NA,"0.4",0.5,NA,NA,NA,NA,"QUKE","control","old"
"450","_150","PreBurn","9/17/2020 9:00",1.75,"L",3,"PRVI_SM",845,NA,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,"QUKE","control","old"
"451","_150","PreBurn","9/17/2020 9:00",1.8,"L",2.7,"CEBE_ST",846,NA,NA,NA,NA,NA,NA,NA,"0.5",0,NA,NA,NA,NA,"QUKE","control","old"
"452","_151","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"453","_151","PreBurn","9/17/2020 9:00",1.8,"L",1.7,"QUKE_TOV",586,NA,NA,NA,NA,NA,NA,NA,"0.4",0.7,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"454","_151","PreBurn","9/17/2020 9:00",2.5,"L",1.9,"ROCA_SM",590,NA,NA,NA,NA,NA,NA,NA,"0",0.65,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"455","_151","PreBurn","9/17/2020 9:00",7,"L",4.1,"ROCA_SM",593,NA,NA,NA,NA,NA,NA,NA,"0",2.5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"456","_170","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"post_budbreak","new"
"457","_170","PostBurnYear1","8/25/2022",2.5,"D",3.9,NA,971,"Y","N","N","Y",70.5,15,4,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"458","_170","PostBurnYear1","8/25/2022",5.1,"L",4.22,NA,972,"N","N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"459","_170","PostBurnYear1","8/25/2022",3.7,"D",3.8,NA,973,"Y","N","N","Y",45.5,75,19,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
