"","...1","MacroPlot.Name","monitoring_status","ton_acre_1hr","ton_acre_10hr","ton_acre_100hr","ton_acre_1_100hr","sound_1000hr","rotten_1000hr","ton_acre_1_1000hr","duff_tons_acre","litter_tons_acre","total_tons_acre","duff_in","litt_in","duff_litter_in","treatment_burn","experiment"
"1",67,"_150","PreBurn",0.18,1.53,0,1.71,7.99,0,9.7,7.37,2.46,19.52,0.7,0.5,1.2,"control","old"
"2",105,"_152","PreBurn",0.33,1.81,0.55,2.69,0,0,2.69,15.23,4.18,22.09,1.5,0.8,2.4,"control","old"
"3",108,"_153","PreBurn",0.16,1.11,4.98,6.26,14.47,51.57,72.3,5.9,2.21,80.4,0.6,0.4,1,"control","old"
"4",111,"_154","PreBurn",0.65,11.99,2.78,15.41,21.68,0,37.1,5.9,4.18,47.17,0.6,0.8,1.4,"control","old"
"5",114,"_156","PreBurn",0.14,1.25,0.55,1.95,0,0,1.95,16.21,4.42,22.58,1.6,0.9,2.5,"control","old"
"6",117,"_157","PreBurn",0.12,0.98,1.67,2.77,0,0,2.77,3.44,4.67,10.87,0.3,0.9,1.3,"control","old"
"7",120,"_158","PreBurn",0.28,1.53,1.11,2.92,0,1.32,4.24,12.77,7.61,24.62,1.3,1.5,2.8,"control","old"
"8",1,"_128","PreBurn",0.07,1.53,1.11,2.71,0,0,2.71,11.79,10.56,25.06,1.2,2.1,3.3,"leafout_burn","old"
"9",7,"_130","PreBurn",0,0.56,0.55,1.11,24.51,0,25.62,5.9,8.84,40.36,0.6,1.8,2.4,"leafout_burn","old"
"10",10,"_131","PreBurn",0.15,1.4,0,1.54,4.24,6.35,12.13,9.17,9.83,31.12,0.9,2,2.9,"leafout_burn","old"
"11",13,"_132","PreBurn",0.08,1.53,1.66,3.27,0,0,3.27,6.88,2.95,13.1,0.7,0.6,1.3,"leafout_burn","old"
"12",16,"_133","PreBurn",0.32,2.38,8.33,11.03,32.84,1.72,45.59,17.69,7.61,70.89,1.8,1.5,3.3,"leafout_burn","old"
"13",37,"_140","PreBurn",0.1,3.36,1.67,5.13,0,0,5.13,5.9,2.46,13.48,0.6,0.5,1.1,"leafout_burn","old"
"14",40,"_141","PreBurn",0.13,0.42,0.56,1.11,0,1.05,2.16,10.32,3.93,16.41,1,0.8,1.8,"leafout_burn","old"
"15",43,"_142","PreBurn",0.06,1.27,0.55,1.88,0,0,1.88,9.33,2.7,13.92,0.9,0.5,1.5,"leafout_burn","old"
"16",46,"_143","PreBurn",0.4,1.67,0,2.07,15.44,0,17.51,12.28,4.42,34.22,1.2,0.9,2.1,"leafout_burn","old"
"17",49,"_144","PreBurn",0.14,0.28,0.56,0.97,0,0,0.97,6.39,3.19,10.55,0.6,0.6,1.3,"leafout_burn","old"
"18",52,"_145","PreBurn",0.29,0.42,1.11,1.82,2.94,0,4.76,5.4,2.95,13.11,0.5,0.6,1.1,"leafout_burn","old"
"19",4,"_129","PreBurn",0.12,0.56,0,0.68,0,3.36,4.04,25.55,5.9,35.48,2.6,1.2,3.7,"dormant_burn","old"
"20",19,"_134","PreBurn",0.18,1.42,2.83,4.43,2.19,0,6.61,18.18,6.88,31.67,1.8,1.4,3.2,"dormant_burn","old"
"21",22,"_135","PreBurn",0.11,1,0.56,1.67,0,0,1.67,10.81,6.63,19.11,1.1,1.3,2.4,"dormant_burn","old"
"22",25,"_136","PreBurn",0.17,0.98,1.11,2.25,21.99,0,24.24,3.93,3.19,31.37,0.4,0.6,1,"dormant_burn","old"
"23",28,"_137","PreBurn",0.2,1.26,5.05,6.52,4.35,0,10.86,3.44,2.51,16.81,0.3,0.5,0.8,"dormant_burn","old"
"24",31,"_138","PreBurn",0.27,2.66,3.9,6.83,0,2.21,9.03,4.91,3.44,17.38,0.5,0.7,1.2,"dormant_burn","old"
"25",34,"_139","PreBurn",0.25,2.23,0.55,3.03,0,0,3.03,15.23,4.91,23.17,1.5,1,2.5,"dormant_burn","old"
"26",55,"_146","PreBurn",0.29,1.53,1.66,3.49,0.79,0,4.28,15.23,3.68,23.19,1.5,0.7,2.3,"dormant_burn","old"
"27",58,"_147","PreBurn",0.34,0,0,0.34,0,0,0.34,3.93,2.21,6.48,0.4,0.4,0.8,"dormant_burn","old"
"28",61,"_148","PreBurn",0.12,2.25,0.56,2.92,0,0,2.92,12.28,4.91,20.12,1.2,1,2.2,"dormant_burn","old"
"29",64,"_149","PreBurn",0.18,0.56,6.09,6.83,0,0,6.83,19.65,3.68,30.17,2,0.7,2.7,"dormant_burn","old"
"30",70,"_151","PreBurn",0.12,0.14,2.25,2.51,40.28,16.64,59.43,11.79,2.95,74.17,1.2,0.6,1.8,"dormant_burn","old"
"31",68,"_150","PostBurnYear1",0.11,0.14,0,0.25,2.48,0,2.73,2.95,5.65,11.33,0.3,1.1,1.4,"control","old"
"32",106,"_152","PostBurnYear1",0.17,0.7,0.55,1.42,0,0,1.42,0,7.61,9.03,0,1.5,1.5,"control","old"
"33",109,"_153","PostBurnYear1",0.01,0.7,6.65,7.36,31.48,59.28,98.12,0.49,4.91,103.53,0,1,1,"control","old"
"34",112,"_154","PostBurnYear1",0.36,9.76,2.77,12.89,30.12,0,43.01,0,5.16,48.17,0,1,1,"control","old"
"35",115,"_156","PostBurnYear1",0.04,3.07,3.33,6.44,0,0,6.44,0.98,4.42,11.84,0.1,0.9,1,"control","old"
"36",118,"_157","PostBurnYear1",0.05,3.21,1.11,4.37,4.8,0,9.17,0,6.39,15.56,0,1.3,1.3,"control","old"
"37",121,"_158","PostBurnYear1",0.33,1.95,2.22,4.5,0,6.45,10.95,16.7,8.11,35.76,1.7,1.6,3.3,"control","old"
"38",2,"_128","PostBurnYear1",0.04,0.14,0,0.18,22.7,0,22.87,4.91,1.47,29.26,0.5,0.3,0.8,"leafout_burn","old"
"39",8,"_130","PostBurnYear1",0.01,0.56,0,0.56,14.78,0,15.35,7.86,5.65,28.86,0.8,1.1,1.9,"leafout_burn","old"
"40",11,"_131","PostBurnYear1",0.26,2.23,3.89,6.38,99.25,1.05,106.68,0.49,0.98,108.15,0,0.2,0.2,"leafout_burn","old"
"41",14,"_132","PostBurnYear1",0.12,0.56,0,0.67,0,0,0.67,0,1.97,2.64,0,0.4,0.4,"leafout_burn","old"
"42",17,"_133","PostBurnYear1",0.18,2.37,8.35,10.91,153.47,1.71,166.08,7.86,7.86,181.81,0.8,1.6,2.4,"leafout_burn","old"
"43",38,"_140","PostBurnYear1",0.02,1.82,1.12,2.96,0,0,2.96,1.47,0.98,5.41,0.1,0.2,0.3,"leafout_burn","old"
"44",41,"_141","PostBurnYear1",0.04,0.7,0.55,1.29,9.6,0,10.89,0,3.44,14.33,0,0.7,0.7,"leafout_burn","old"
"45",44,"_142","PostBurnYear1",0.06,0.28,0,0.34,0,0,0.34,7.86,1.72,9.92,0.8,0.3,1.1,"leafout_burn","old"
"46",47,"_143","PostBurnYear1",0.01,0.84,0.55,1.4,6.67,0,8.08,6.88,2.95,17.9,0.7,0.6,1.3,"leafout_burn","old"
"47",50,"_144","PostBurnYear1",0.07,1.4,0.56,2.02,0,0,2.02,0.98,2.46,5.46,0.1,0.5,0.6,"leafout_burn","old"
"48",53,"_145","PostBurnYear1",0.1,0,0,0.1,0.9,0,1,0,1.72,2.72,0,0.3,0.3,"leafout_burn","old"
"49",5,"_129","PostBurnYear1",0.04,0.14,0,0.18,0,3.52,3.7,4.42,4.42,12.54,0.4,0.9,1.3,"dormant_burn","old"
"50",20,"_134","PostBurnYear1",0.2,1.39,0.55,2.15,3.25,0,5.4,6.39,3.44,15.23,0.6,0.7,1.3,"dormant_burn","old"
"51",23,"_135","PostBurnYear1",0.06,1.28,0,1.34,0,0,1.34,4.91,1.97,8.22,0.5,0.4,0.9,"dormant_burn","old"
"52",26,"_136","PostBurnYear1",0.32,0.7,0,1.01,2.18,0,3.2,0.98,1.23,5.41,0.1,0.2,0.3,"dormant_burn","old"
"53",29,"_137","PostBurnYear1",0.26,3.39,2.8,6.45,0,0,6.45,1.97,1.97,10.38,0.2,0.4,0.6,"dormant_burn","old"
"54",32,"_138","PostBurnYear1",0.29,2.24,1.11,3.64,0,0,3.64,0.49,0.98,5.11,0,0.2,0.2,"dormant_burn","old"
"55",35,"_139","PostBurnYear1",0.25,0.97,0.55,1.77,0,0,1.77,1.97,3.93,7.67,0.2,0.8,1,"dormant_burn","old"
"56",56,"_146","PostBurnYear1",0.12,1.67,3.33,5.12,0,0,5.12,4.91,5.65,15.69,0.5,1.1,1.6,"dormant_burn","old"
"57",59,"_147","PostBurnYear1",0.23,0.14,0.56,0.93,0,0,0.93,5.9,7.12,13.95,0.6,1.4,2,"dormant_burn","old"
"58",62,"_148","PostBurnYear1",0.05,2.66,1.11,3.82,0,0,3.82,6.88,6.39,17.09,0.7,1.3,2,"dormant_burn","old"
"59",65,"_149","PostBurnYear1",0.1,0.28,0.56,0.94,0.89,0,1.83,2.95,3.93,8.7,0.3,0.8,1.1,"dormant_burn","old"
"60",71,"_151","PostBurnYear1",0.22,2.68,4.46,7.36,30.54,0,37.9,4.42,8.35,50.68,0.4,1.7,2.1,"dormant_burn","old"
"61",69,"_150","PostBurnYear2",0.12,1.68,0,1.8,27.7,6.82,36.33,0,3.19,39.52,0,0.6,0.6,"control","old"
"62",107,"_152","PostBurnYear2",0.09,0.14,0,0.23,0,0,0.23,0,3.19,3.43,0,0.6,0.6,"control","old"
"63",110,"_153","PostBurnYear2",0.14,0,0.55,0.69,12.96,201.15,214.8,0,3.44,218.24,0,0.7,0.7,"control","old"
"64",113,"_154","PostBurnYear2",0.1,4.05,3.34,7.49,17.02,1.64,26.14,0,5.9,32.04,0,1.2,1.2,"control","old"
"65",116,"_156","PostBurnYear2",0.04,2.23,0.56,2.83,5.84,6.56,15.23,0,4.42,19.65,0,0.9,0.9,"control","old"
"66",119,"_157","PostBurnYear2",0.07,2.09,0.55,2.71,1.62,2.24,6.57,0,6.39,12.95,0,1.3,1.3,"control","old"
"67",122,"_158","PostBurnYear2",0.25,1.53,1.11,2.9,4.78,12.18,19.86,0.98,15.97,36.8,0.1,3.2,3.3,"control","old"
"68",3,"_128","PostBurnYear2",0.01,0.42,0,0.43,17.99,0,18.42,0,2.46,20.87,0,0.5,0.5,"leafout_burn","old"
"69",9,"_130","PostBurnYear2",0.03,0.56,2.22,2.8,27.25,0,30.05,0,4.42,34.47,0,0.9,0.9,"leafout_burn","old"
"70",12,"_131","PostBurnYear2",0.07,0.98,0,1.05,0,87.78,88.83,0,1.47,90.3,0,0.3,0.3,"leafout_burn","old"
"71",15,"_132","PostBurnYear2",0,0.42,0,0.42,0,0,0.42,0,3.44,3.86,0,0.7,0.7,"leafout_burn","old"
"72",18,"_133","PostBurnYear2",0.05,2.66,3.9,6.61,0,28.96,35.58,0,9.58,45.16,0,1.9,1.9,"leafout_burn","old"
"73",39,"_140","PostBurnYear2",0.04,2.52,1.11,3.66,0,0,3.66,0,1.97,5.63,0,0.4,0.4,"leafout_burn","old"
"74",42,"_141","PostBurnYear2",0.08,0.7,0,0.78,1.07,0,1.84,0,4.91,6.76,0,1,1,"leafout_burn","old"
"75",45,"_142","PostBurnYear2",0.02,0.99,0,1.01,0,0,1.01,0,0.49,1.5,0,0.1,0.1,"leafout_burn","old"
"76",48,"_143","PostBurnYear2",0.09,0.28,0,0.37,2.15,0,2.51,0,3.19,5.71,0,0.6,0.6,"leafout_burn","old"
"77",51,"_144","PostBurnYear2",0.01,0.7,0,0.71,15.14,0,15.85,0,3.68,19.53,0,0.7,0.7,"leafout_burn","old"
"78",54,"_145","PostBurnYear2",0.09,0.28,0.56,0.92,0,1.05,1.98,0,2.21,4.19,0,0.4,0.4,"leafout_burn","old"
"79",6,"_129","PostBurnYear2",0.04,0.56,0.55,1.16,16.99,2.28,20.42,0,4.67,25.08,0,0.9,0.9,"dormant_burn","old"
"80",21,"_134","PostBurnYear2",0.1,0.57,0.57,1.24,3.07,1.97,6.28,0.49,3.44,10.21,0,0.7,0.7,"dormant_burn","old"
"81",24,"_135","PostBurnYear2",0.06,2.29,0,2.35,0,0,2.35,0,4.18,6.53,0,0.8,0.8,"dormant_burn","old"
"82",27,"_136","PostBurnYear2",0.12,0.98,1.11,2.2,14.88,0,17.08,0,2.95,20.03,0,0.6,0.6,"dormant_burn","old"
"83",30,"_137","PostBurnYear2",0.04,1.41,0,1.45,73.28,0,74.73,0,2.21,76.94,0,0.4,0.4,"dormant_burn","old"
"84",33,"_138","PostBurnYear2",0.08,0.7,0.56,1.34,12.65,0.59,14.58,0,0.25,14.82,0,0,0,"dormant_burn","old"
"85",36,"_139","PostBurnYear2",0.06,0.97,0.55,1.58,0,0,1.58,0,2.21,3.8,0,0.4,0.4,"dormant_burn","old"
"86",57,"_146","PostBurnYear2",0.13,1.95,0,2.08,0,1.03,3.11,0,6.88,9.99,0,1.4,1.4,"dormant_burn","old"
"87",60,"_147","PostBurnYear2",0.18,0.7,0,0.88,0.57,0.97,2.43,0,5.9,8.32,0,1.2,1.2,"dormant_burn","old"
"88",63,"_148","PostBurnYear2",0.09,1.54,0,1.63,0,3.89,5.52,0,7.86,13.38,0,1.6,1.6,"dormant_burn","old"
"89",66,"_149","PostBurnYear2",0.12,0.56,1.11,1.79,0,0.47,2.26,8.84,3.93,15.03,0.9,0.8,1.7,"dormant_burn","old"
"90",72,"_151","PostBurnYear2",0.04,1.13,0,1.17,64.87,0.48,66.52,0,8.11,74.62,0,1.6,1.6,"dormant_burn","old"
